Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Costco Wholesale Gloucester-Route,"Sept 8/17 & Email Sept 24, 2018",AI,,NA,,,,01/01/2021,,,,300.0,,,,,"FE,EL,FHC",1900 Cyrville Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Costco Wholesale Gloucester-Sprinkler,"Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2021,,,,300.0,,,,,SPR,1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Costco Wholesale Gloucester-Fire Alarm,"Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2021,,,,300.0,,,,,FA,1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Costco Wholesale Gloucester-Route,"Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2021,,,,300.0,,,,,"FE,EL,FHC",1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Sprinkler,"Oct 5, 2018",AI,,NA,,,,01/01/2021,,,,1790.0,,,,,"FP,HYD,WET","124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Fire Alarm,"Oct 5, 2018",AI,,NA,,,,01/01/2021,,,,1790.0,,,,,FA,"124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Route,"Oct 5, 2018",AI,,NA,,,,01/01/2021,,,,1790.0,,,,,"FE,EL,FHC","124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Sprinkler,"Oct 5, 2018",BI,,NA,,,,01/01/2021,,,,237.0,,,,,"SPR,WET","124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,"May 18, 2018",AI,,NA,,12/01/2021,12/01/2018,01/01/2021,,,,500.0,,,,,FA,5 Myrand,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Mask Management-Sprinkler,"Jan 23 ,2019",AI,,NA,,,,01/01/2021,,,,875.0,,,,,HYD,"2751 Lancaster Road, Minto Skating Club",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Mask Management-Fire Alarm,"Jan 23 ,2019",AI,,NA,,,,01/01/2021,,,,875.0,,,,,FA,"2751 Lancaster Road, Minto Skating Club",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Mask Management-Route,"Jan 23 ,2019",AI,,NA,,,,01/01/2021,,,,875.0,,,,,"FE,EL,FHC,FLCS","2751 Lancaster Road, Minto Skating Club",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Mask Management-Route,"Jan 23 ,2019",SAI,,NA,,,,01/01/2021,,,,145.0,,,,,FLCS,"2751 Lancaster Road, Minto Skating Club",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,210.0,,,,,CURB_BOX,"Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,210.0,,,,,CURB_BOX,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,273.0,,,,,CURB_BOX,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,210.0,,,,,CURB_BOX,"March Road, Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,336.0,,,,,CURB_BOX,"Silver City Glouc,1525-2401CityPark&1750-1880 Ogil",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,87.0,,,,,CURB_BOX,"Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,210.0,,,,,CURB_BOX,"Grant Crossing, 5527-47 and 5597-5617 Hazeldean Ro",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,210.0,,,,,CURB_BOX,"Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,168.0,,,,,CURB_BOX,"Silver City Hull, 115 boul. Du Plateau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,700.0,,,,,HYD,"Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,700.0,,,,,HYD,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,875.0,,,,,HYD,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,350.0,,,,,HYD,"Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,525.0,,,,,HYD,"March Road Riocan Centre Kanata, 832-858 March Roa",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"March Road Riocan Centre Kanata, 832-858 March Roa",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,700.0,,,,,HYD,"Silver City Glouc,1525-2401CityPark&1750-1880 Ogil",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Silver City Glouc,1525-2401CityPark&1750-1880 Ogil",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,1400.0,,,,,HYD,"Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,350.0,,,,,HYD,"Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Merivale Market, 1461,63,65,69 Merivale Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,1575.0,,,,,HYD,"Grant Crossing, 5527-47 and 5597-5617 Hazeldean Ro",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Grant Crossing, 5527-47 and 5597-5617 Hazeldean Ro",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,1575.0,,,,,HYD,"Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Innes and Belcourt, Lowes Orleans, 3752 Innes  Roa",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",AI,,NA,,,,01/01/2021,,,,700.0,,,,,HYD,"Silver City Hull, 115 boul. Du Plateau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",SAI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"Silver City Hull, 115 boul. Du Plateau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Feb 13, 2019",AI,,NA,,,,01/01/2021,,,,1671.0,,,,,"WET,GLYCOL","Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Feb 13, 2019",AI,,NA,,,,01/01/2021,,,,1671.0,,,,,FA,"Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Feb 13, 2019",AI,,NA,,,,01/01/2021,,,,1671.0,,,,,"FE,EL","Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Feb 13, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,290.0,,,,,WET,"Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Feb 13, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,290.0,,,,,FA,"Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Feb 13, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,290.0,,,,,"FE,EL","Lincoln Fields SC, 2525 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 25, 2019",AI,,NA,,,,01/01/2021,,,,995.0,,,,,WET,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Jan 25, 2019",AI,,NA,,,,01/01/2021,,,,995.0,,,,,FA,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 25, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,179.0,,,,,WET,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Jan 25, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,179.0,,,,,FA,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Aug 7, 2018",QI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,84.0,,,,,CURB_BOX,"Lincoln Fields Shopping Centre, 2525 Carling Avenu",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Aug 7, 2018",QI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,126.0,,,,,CURB_BOX,"Cineplex, 3090 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Aug 7, 2018",QI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,84.0,,,,,CURB_BOX,"Riocan Rexall, 2950 Carling Avenue",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Aug 7, 2018",QI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,210.0,,,,,CURB_BOX,"Heron Gate Mall, 1670 Heron and 1736 Walkley",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Aug 7, 2018",QI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,375.0,,,,,CURB_BOX,"Riocan Renfrew Centre, 640 O'Brien Road, Renfrew",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Jan 9, 2019",MI,,NA,,01/01/2021,01/01/2019,01/01/2021,,,,336.0,,,,,CURB_BOX,"Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,120.0,,,,,WET,"Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,120.0,,,,,"FE,EL","Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,345.0,,,,,WET,"Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,345.0,,,,,"FE,EL","Fallingbrook Shopping Centre, 1675 Tenth Line Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,840.0,,,,,WET,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,840.0,,,,,FA,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,840.0,,,,,"FE,EL","Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,160.0,,,,,WET,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,160.0,,,,,FA,"Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,160.0,,,,,"FE,EL","Riocan Orleans, 2023 Tenth Line and 4510 Innes Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,640.0,,,,,WET,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,640.0,,,,,FA,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,640.0,,,,,"FE,EL","Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,160.0,,,,,WET,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Fire Alarm,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,160.0,,,,,FA,"Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,160.0,,,,,"FE,EL","Trinity Crossing, 4210-4312 Innes and 2020 Lanthie",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,190.0,,,,,SPR,"Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,190.0,,,,,"FE,EL","Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,120.0,,,,,SPR,"Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,120.0,,,,,"FE,EL","Lowes Hunt Club, 340-350 West Hunt Club Road",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,425.0,,,,,WET,"March Road Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,425.0,,,,,"FE,EL","March Road Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,120.0,,,,,WET,"March Road Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Route,"Nov 9, 2018",MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,120.0,,,,,"FE,EL","March Road Riocan Centre Kanata, 832-860 March Rd",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Riocan Management-Sprinkler,"Nov 9, 2018",AI,,NA,,,,01/01/2021,,,,1890.0,,,,,WET,"Chapman Mills Marketplace I and II, Barrhaven",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
